recorded_at,temperature_c,humidity_rh,nh3_ppm,temp_status,humid_status,amonia_status,overall_status,is_anomaly,source
2025-10-15T20:16:00Z,31.12,71.37,2.72,2,0,0,buruk,0,synthetic
2025-11-27T04:15:55Z,32.81,70.28,0.17,2,0,0,buruk,0,real
2025-10-03T17:26:00Z,27.47,86.43,11.47,1,1,0,bagus,0,synthetic
2025-10-21T23:25:00Z,31.9,91.83,1.57,2,2,0,buruk,0,synthetic
2025-10-17T03:52:00Z,27.03,93.64,6.37,1,2,0,sedang,0,synthetic
2025-10-16T03:18:00Z,22.83,85.11,7.76,0,1,0,sedang,0,synthetic
2025-10-19T21:57:00Z,27.66,93.6,3.59,1,2,0,sedang,0,synthetic
2025-10-04T04:48:00Z,28.31,89.5,6.08,1,1,0,bagus,0,synthetic
2025-10-15T10:47:00Z,33.08,86.13,6.02,2,1,0,sedang,0,synthetic
2025-10-20T19:48:00Z,30.63,73.04,1.86,2,0,0,buruk,0,synthetic
2025-10-04T15:02:00Z,26.5,83.99,3.64,1,1,0,bagus,0,synthetic
2025-10-15T15:41:00Z,23.72,79.12,4.44,0,1,0,sedang,0,synthetic
2025-11-25T01:43:52Z,32.08,72.36,0.18,2,0,0,buruk,0,real
2025-10-01T12:21:00Z,26.67,81.92,13.22,1,1,0,bagus,0,synthetic
2025-10-07T07:29:00Z,29.4,84.52,4.78,1,1,0,bagus,0,synthetic
2025-10-02T13:20:00Z,28.83,86.57,3.65,1,1,0,bagus,0,synthetic
2025-11-24T16:41:40Z,32.11,72.39,0.22,2,0,0,buruk,0,real
2025-11-26T02:52:23Z,32.41,71.66,0.2,2,0,0,buruk,0,real
2025-11-27T18:58:13Z,32.72,71.13,0.17,2,0,0,buruk,0,real
2025-11-24T18:42:43Z,32.02,72.49,0.17,2,0,0,buruk,0,real
2025-10-07T23:02:00Z,27.8,85.6,11.31,1,1,0,bagus,0,synthetic
2025-10-07T21:50:00Z,26.23,83.55,12.08,1,1,0,bagus,0,synthetic
2025-10-18T13:58:00Z,24.14,90.67,7.89,0,2,0,buruk,0,synthetic
2025-11-29T21:02:16Z,32.82,70.0,0.17,2,0,0,buruk,0,real
2025-11-24T12:09:34Z,32.03,72.18,0.19,2,0,0,buruk,0,real
2025-11-27T09:32:02Z,32.72,70.06,0.17,2,0,0,buruk,0,real
2025-10-17T01:16:00Z,28.39,68.08,5.79,1,0,0,sedang,0,synthetic
2025-10-05T05:55:00Z,27.93,85.04,13.01,1,1,0,bagus,0,synthetic
2025-10-05T06:46:00Z,27.35,89.95,8.12,1,1,0,bagus,0,synthetic
2025-10-21T20:42:00Z,30.37,82.62,7.01,2,1,0,sedang,0,synthetic
2025-10-03T22:04:00Z,29.46,77.35,7.05,1,1,0,bagus,0,synthetic
2025-11-26T21:26:46Z,32.52,69.88,0.17,2,0,0,buruk,0,real
2025-10-03T03:47:00Z,27.49,84.78,7.14,1,1,0,bagus,0,synthetic
2025-10-21T19:06:00Z,32.21,75.5,5.14,2,1,0,sedang,0,synthetic
2025-11-27T10:57:03Z,32.76,69.72,0.17,2,0,0,buruk,0,real
2025-10-20T05:32:00Z,29.14,63.68,10.49,1,0,0,sedang,0,synthetic
2025-10-01T05:11:00Z,28.27,85.09,11.9,1,1,0,bagus,0,synthetic
2025-10-21T11:28:00Z,24.44,71.34,14.22,0,0,0,buruk,0,synthetic
2025-11-25T03:04:53Z,32.08,72.65,0.17,2,0,0,buruk,0,real
2025-11-26T19:46:44Z,32.58,69.92,0.17,2,0,0,buruk,0,real
2025-11-27T23:59:20Z,32.55,70.14,0.21,2,0,0,buruk,0,real
2025-11-29T23:44:20Z,32.82,70.31,0.17,2,0,0,buruk,0,real
2025-10-19T02:53:00Z,30.66,72.26,14.36,2,0,0,buruk,0,synthetic
2025-10-20T13:55:00Z,24.4,86.95,5.29,0,1,0,sedang,0,synthetic
2025-11-23T17:07:12Z,31.95,72.72,0.17,2,0,0,buruk,0,real
2025-10-15T20:22:00Z,31.51,86.2,3.89,2,1,0,sedang,0,synthetic
2025-11-26T23:03:48Z,32.5,69.84,0.21,2,0,0,buruk,0,real
2025-10-06T08:48:00Z,27.16,76.21,1.39,1,1,0,bagus,0,synthetic
2025-10-06T05:19:00Z,27.44,75.4,10.85,1,1,0,bagus,0,synthetic
2025-10-15T18:23:00Z,30.69,91.29,5.49,2,2,0,buruk,0,synthetic
2025-10-15T11:33:00Z,29.24,94.66,6.07,1,2,0,sedang,0,synthetic
2025-11-24T17:12:41Z,32.11,72.84,0.17,2,0,0,buruk,0,real
2025-10-20T23:27:00Z,27.88,71.66,3.07,1,0,0,sedang,0,synthetic
2025-10-03T02:37:00Z,27.0,76.46,1.9,1,1,0,bagus,0,synthetic
2025-10-03T01:51:00Z,26.74,81.77,1.05,1,1,0,bagus,0,synthetic
2025-10-18T08:26:00Z,28.17,73.52,8.67,1,0,0,sedang,0,synthetic
2025-11-24T12:47:35Z,32.03,72.15,0.17,2,0,0,buruk,0,real
2025-10-20T17:52:00Z,30.34,71.93,6.6,2,0,0,buruk,0,synthetic
2025-11-27T23:53:20Z,32.52,70.03,0.18,2,0,0,buruk,0,real
2025-11-28T09:15:31Z,32.85,70.03,0.18,2,0,0,buruk,0,real
2025-10-17T14:33:00Z,27.48,91.78,5.21,1,2,0,sedang,0,synthetic
2025-11-25T08:16:00Z,32.2,70.35,0.17,2,0,0,buruk,0,real
2025-10-04T18:56:00Z,26.09,86.03,8.6,1,1,0,bagus,0,synthetic
2025-10-20T03:34:00Z,29.07,73.93,0.78,1,0,0,sedang,0,synthetic
2025-10-05T02:38:00Z,28.52,88.56,0.53,1,1,0,bagus,0,synthetic
2025-10-07T23:11:00Z,26.19,76.1,11.07,1,1,0,bagus,0,synthetic
2025-10-21T04:48:00Z,31.12,75.57,7.06,2,1,0,sedang,0,synthetic
2025-11-25T07:49:59Z,32.2,70.67,0.17,2,0,0,buruk,0,real
2025-10-19T09:19:00Z,32.53,82.96,0.84,2,1,0,sedang,0,synthetic
2025-11-28T23:18:49Z,32.64,68.63,0.2,2,0,0,buruk,0,real
2025-10-04T19:01:00Z,28.94,86.73,0.8,1,1,0,bagus,0,synthetic
2025-10-15T07:34:00Z,31.85,82.91,10.96,2,1,0,sedang,0,synthetic
2025-10-02T18:49:00Z,28.83,80.98,13.13,1,1,0,bagus,0,synthetic
2025-10-01T16:12:00Z,27.18,88.68,10.82,1,1,0,bagus,0,synthetic
2025-10-03T00:30:00Z,27.98,86.51,5.08,1,1,0,bagus,0,synthetic
2025-10-19T12:18:00Z,31.15,79.33,3.03,2,1,0,sedang,0,synthetic
2025-10-16T08:15:00Z,24.65,90.39,7.4,0,2,0,buruk,0,synthetic
2025-10-16T03:32:00Z,23.84,85.97,8.63,0,1,0,sedang,0,synthetic
2025-11-25T12:13:05Z,32.3,71.92,0.17,2,0,0,buruk,0,real
2025-10-05T23:49:00Z,27.26,79.43,3.95,1,1,0,bagus,0,synthetic
2025-11-30T04:43:26Z,33.02,69.81,0.17,2,0,0,buruk,0,real
2025-10-18T19:04:00Z,27.18,67.69,9.22,1,0,0,sedang,0,synthetic
2025-11-26T01:02:21Z,32.34,71.3,0.17,2,0,0,buruk,0,real
2025-10-01T13:21:00Z,26.29,89.05,9.1,1,1,0,bagus,0,synthetic
2025-11-25T19:08:13Z,32.43,72.29,0.18,2,0,0,buruk,0,real
2025-11-26T23:38:49Z,32.57,69.85,0.17,2,0,0,buruk,0,real
2025-11-26T22:34:48Z,32.48,69.75,0.17,2,0,0,buruk,0,real
2025-11-29T00:54:51Z,32.78,68.7,0.17,2,0,0,buruk,0,real
2025-10-05T09:18:00Z,29.1,80.75,10.29,1,1,0,bagus,0,synthetic
2025-10-06T02:34:00Z,27.72,86.02,7.5,1,1,0,bagus,0,synthetic
2025-10-15T01:18:00Z,25.32,72.54,9.39,0,0,0,buruk,0,synthetic
2025-11-24T18:29:42Z,32.08,72.58,0.17,2,0,0,buruk,0,real
2025-11-24T19:36:44Z,32.12,71.4,0.17,2,0,0,buruk,0,real
2025-10-03T00:32:00Z,28.71,82.15,3.9,1,1,0,bagus,0,synthetic
2025-11-24T21:55:47Z,31.96,71.63,0.23,2,0,0,buruk,0,real
2025-10-06T10:58:00Z,27.69,81.94,2.4,1,1,0,bagus,0,synthetic
2025-11-30T04:04:25Z,32.98,70.62,0.17,2,0,0,buruk,0,real
2025-10-02T00:24:00Z,28.83,82.17,4.92,1,1,0,bagus,0,synthetic
2025-10-20T19:20:00Z,27.04,94.89,7.5,1,2,0,sedang,0,synthetic
2025-10-18T07:45:00Z,33.4,87.54,6.25,2,1,0,sedang,0,synthetic
2025-10-04T05:40:00Z,26.58,78.66,5.55,1,1,0,bagus,0,synthetic
2025-10-20T20:45:00Z,28.44,73.56,12.2,1,0,0,sedang,0,synthetic
2025-10-06T06:55:00Z,26.92,86.2,5.02,1,1,0,bagus,0,synthetic
2025-10-15T04:00:00Z,32.37,89.94,3.69,2,1,0,sedang,0,synthetic
2025-10-04T16:21:00Z,29.5,87.47,12.2,1,1,0,bagus,0,synthetic
2025-10-15T14:27:00Z,24.21,89.07,11.67,0,1,0,sedang,0,synthetic
2025-10-02T07:56:00Z,27.09,78.95,9.53,1,1,0,bagus,0,synthetic
2025-10-19T05:14:00Z,28.33,67.84,12.72,1,0,0,sedang,0,synthetic
2025-10-03T09:07:00Z,26.74,76.05,13.46,1,1,0,bagus,0,synthetic
2025-11-29T12:15:05Z,33.03,70.54,0.2,2,0,0,buruk,0,real
2025-10-17T19:41:00Z,22.15,85.28,12.14,0,1,0,sedang,0,synthetic
2025-10-04T12:58:00Z,26.97,86.7,9.41,1,1,0,bagus,0,synthetic
2025-11-27T10:47:03Z,32.74,69.82,0.17,2,0,0,buruk,0,real
2025-11-26T01:51:22Z,32.41,71.43,0.17,2,0,0,buruk,0,real
2025-11-29T20:54:16Z,32.78,70.05,0.17,2,0,0,buruk,0,real
2025-11-25T08:35:00Z,32.24,70.32,0.17,2,0,0,buruk,0,real
2025-10-21T16:12:00Z,29.12,93.17,4.42,1,2,0,sedang,0,synthetic
2025-10-18T02:19:00Z,29.87,94.29,11.23,1,2,0,sedang,0,synthetic
2025-10-18T06:02:00Z,28.86,93.23,3.21,1,2,0,sedang,0,synthetic
2025-10-18T20:25:00Z,31.18,89.47,8.29,2,1,0,sedang,0,synthetic
2025-11-27T07:27:59Z,32.92,68.83,0.2,2,0,0,buruk,0,real
2025-11-27T10:59:03Z,32.72,69.95,0.18,2,0,0,buruk,0,real
2025-11-28T23:38:49Z,32.64,68.99,0.19,2,0,0,buruk,0,real
2025-10-06T15:58:00Z,27.14,88.24,11.84,1,1,0,bagus,0,synthetic
2025-10-21T23:05:00Z,27.71,92.67,9.38,1,2,0,sedang,0,synthetic
2025-10-05T02:49:00Z,27.0,89.98,12.25,1,1,0,bagus,0,synthetic
2025-10-02T19:02:00Z,28.43,87.97,2.53,1,1,0,bagus,0,synthetic
2025-10-07T12:35:00Z,26.65,76.53,2.23,1,1,0,bagus,0,synthetic
2025-10-21T19:43:00Z,27.22,93.06,14.76,1,2,0,sedang,0,synthetic
2025-10-16T08:46:00Z,32.73,78.88,13.64,2,1,0,sedang,0,synthetic
2025-10-03T08:52:00Z,27.95,80.41,3.31,1,1,0,bagus,0,synthetic
2025-10-05T22:18:00Z,26.07,84.88,3.14,1,1,0,bagus,0,synthetic
2025-10-21T12:18:00Z,24.14,90.99,5.5,0,2,0,buruk,0,synthetic
2025-10-21T01:18:00Z,24.84,70.73,7.88,0,0,0,buruk,0,synthetic
2025-11-27T15:56:10Z,32.76,70.89,0.17,2,0,0,buruk,0,real
2025-10-15T16:20:00Z,30.98,90.72,1.25,2,2,0,buruk,0,synthetic
2025-10-07T08:42:00Z,27.75,75.79,7.02,1,1,0,bagus,0,synthetic
2025-10-02T11:37:00Z,28.99,86.79,8.37,1,1,0,bagus,0,synthetic
2025-11-25T06:10:57Z,32.13,71.36,0.21,2,0,0,buruk,0,real
2025-10-05T07:31:00Z,26.24,89.86,1.63,1,1,0,bagus,0,synthetic
2025-10-04T01:38:00Z,28.26,81.1,2.59,1,1,0,bagus,0,synthetic
2025-10-19T08:38:00Z,23.03,75.19,0.82,0,1,0,sedang,0,synthetic
2025-10-15T14:03:00Z,28.56,91.74,9.88,1,2,0,sedang,0,synthetic
2025-10-21T05:35:00Z,25.76,89.73,0.42,0,1,0,sedang,0,synthetic
2025-11-24T06:11:28Z,31.81,73.45,0.17,2,0,0,buruk,0,real
2025-10-20T23:45:00Z,22.71,79.51,8.4,0,1,0,sedang,0,synthetic
2025-10-21T12:09:00Z,28.27,64.16,13.18,1,0,0,sedang,0,synthetic
2025-10-05T07:10:00Z,27.78,77.44,5.27,1,1,0,bagus,0,synthetic
2025-11-30T13:23:37Z,32.87,68.6,0.17,2,0,0,buruk,0,real
2025-10-04T12:49:00Z,26.79,89.11,0.34,1,1,0,bagus,0,synthetic
2025-10-19T04:46:00Z,31.68,83.26,9.07,2,1,0,sedang,0,synthetic
2025-10-02T08:36:00Z,29.41,77.22,9.35,1,1,0,bagus,0,synthetic
2025-11-29T21:18:17Z,32.78,70.26,0.22,2,0,0,buruk,0,real
2025-10-16T08:52:00Z,25.3,90.41,1.34,0,2,0,buruk,0,synthetic
2025-10-07T12:45:00Z,26.31,87.52,13.76,1,1,0,bagus,0,synthetic
2025-10-21T15:46:00Z,27.17,72.62,1.08,1,0,0,sedang,0,synthetic
2025-11-30T01:57:23Z,32.95,70.24,0.17,2,0,0,buruk,0,real
2025-10-01T04:15:00Z,28.56,83.81,3.87,1,1,0,bagus,0,synthetic
2025-10-07T16:43:00Z,26.83,89.22,2.17,1,1,0,bagus,0,synthetic
2025-10-18T07:11:00Z,33.96,76.62,13.23,2,1,0,sedang,0,synthetic
2025-10-17T00:17:00Z,30.67,90.73,7.02,2,2,0,buruk,0,synthetic
2025-10-15T21:38:00Z,30.24,72.58,14.0,2,0,0,buruk,0,synthetic
2025-10-17T18:27:00Z,25.35,91.95,10.76,0,2,0,buruk,0,synthetic
2025-11-29T00:47:51Z,32.79,68.81,0.17,2,0,0,buruk,0,real
2025-10-05T03:01:00Z,27.5,89.15,8.05,1,1,0,bagus,0,synthetic
2025-10-16T04:55:00Z,23.23,76.77,8.67,0,1,0,sedang,0,synthetic
2025-11-30T00:48:21Z,32.82,70.33,0.17,2,0,0,buruk,0,real
2025-10-05T07:28:00Z,28.64,77.77,6.54,1,1,0,bagus,0,synthetic
2025-10-20T00:42:00Z,26.21,92.02,13.98,1,2,0,sedang,0,synthetic
2025-11-28T09:39:32Z,32.9,70.14,0.17,2,0,0,buruk,0,real
2025-10-02T02:14:00Z,28.23,87.17,7.52,1,1,0,bagus,0,synthetic
2025-10-20T13:19:00Z,24.65,91.66,5.48,0,2,0,buruk,0,synthetic
2025-11-24T08:42:32Z,31.96,71.65,0.17,2,0,0,buruk,0,real
2025-11-26T01:56:22Z,32.33,71.42,0.17,2,0,0,buruk,0,real
2025-10-19T12:57:00Z,24.47,73.92,13.54,0,0,0,buruk,0,synthetic
2025-11-25T02:57:53Z,32.12,72.77,0.17,2,0,0,buruk,0,real
2025-11-29T07:02:59Z,32.89,68.4,0.21,2,0,0,buruk,0,real
2025-11-26T08:34:30Z,32.61,69.47,0.17,2,0,0,buruk,0,real
2025-10-06T03:57:00Z,26.89,75.99,3.05,1,1,0,bagus,0,synthetic
2025-10-19T14:20:00Z,31.43,74.45,9.26,2,0,0,buruk,0,synthetic
2025-11-24T17:08:41Z,32.11,72.67,0.17,2,0,0,buruk,0,real
2025-11-29T00:02:50Z,32.72,68.97,0.2,2,0,0,buruk,0,real
2025-10-07T04:01:00Z,27.72,76.96,13.55,1,1,0,bagus,0,synthetic
2025-11-24T00:14:21Z,31.74,73.36,0.17,2,0,0,buruk,0,real
2025-10-18T10:42:00Z,25.5,92.35,1.98,0,2,0,buruk,0,synthetic
2025-10-06T23:49:00Z,29.62,88.37,14.51,1,1,0,bagus,0,synthetic
2025-10-07T07:45:00Z,29.5,88.54,2.43,1,1,0,bagus,0,synthetic
2025-10-16T12:02:00Z,22.52,81.31,2.87,0,1,0,sedang,0,synthetic
2025-10-06T06:29:00Z,29.95,89.48,9.83,1,1,0,bagus,0,synthetic
2025-10-01T08:01:00Z,29.6,84.75,5.67,1,1,0,bagus,0,synthetic
2025-10-02T15:10:00Z,29.53,86.13,3.39,1,1,0,bagus,0,synthetic
2025-10-01T13:38:00Z,28.19,85.68,13.02,1,1,0,bagus,0,synthetic
2025-11-25T07:56:59Z,32.22,70.76,0.17,2,0,0,buruk,0,real
2025-10-18T18:40:00Z,33.57,83.26,3.78,2,1,0,sedang,0,synthetic
2025-10-17T06:20:00Z,30.89,90.65,10.46,2,2,0,buruk,0,synthetic
2025-10-18T18:22:00Z,31.9,74.83,7.91,2,0,0,buruk,0,synthetic
2025-11-30T03:10:24Z,32.96,70.4,0.17,2,0,0,buruk,0,real
2025-10-19T18:23:00Z,23.26,83.77,3.9,0,1,0,sedang,0,synthetic
2025-10-21T02:14:00Z,24.39,73.08,14.09,0,0,0,buruk,0,synthetic
2025-11-24T02:27:24Z,31.85,73.38,0.18,2,0,0,buruk,0,real
2025-10-21T16:50:00Z,25.79,88.18,7.31,0,1,0,sedang,0,synthetic
2025-11-29T16:46:11Z,32.92,69.22,0.17,2,0,0,buruk,0,real
2025-11-28T02:27:23Z,32.72,70.01,0.17,2,0,0,buruk,0,real
2025-10-16T18:09:00Z,25.35,74.41,0.6,0,0,0,buruk,0,synthetic
2025-10-05T10:43:00Z,26.59,79.3,3.59,1,1,0,bagus,0,synthetic
2025-11-29T07:05:59Z,33.0,68.29,0.2,2,0,0,buruk,0,real
2025-11-24T23:15:48Z,31.92,71.56,0.17,2,0,0,buruk,0,real
2025-10-03T08:55:00Z,29.7,81.58,10.04,1,1,0,bagus,0,synthetic
2025-10-17T16:27:00Z,24.16,80.28,13.74,0,1,0,sedang,0,synthetic
2025-10-19T17:20:00Z,26.77,91.85,7.58,1,2,0,sedang,0,synthetic
2025-10-07T00:43:00Z,29.4,77.19,14.91,1,1,0,bagus,0,synthetic
2025-10-20T13:27:00Z,22.13,79.29,7.0,0,1,0,sedang,0,synthetic
2025-10-21T12:34:00Z,24.89,92.33,11.37,0,2,0,buruk,0,synthetic
2025-10-20T15:58:00Z,22.59,80.52,0.47,0,1,0,sedang,0,synthetic
2025-10-17T13:15:00Z,31.01,74.57,9.06,2,0,0,buruk,0,synthetic
2025-11-28T09:40:32Z,32.86,69.94,0.17,2,0,0,buruk,0,real
2025-10-07T19:11:00Z,27.98,76.87,0.93,1,1,0,bagus,0,synthetic
2025-10-21T09:04:00Z,22.13,87.43,13.81,0,1,0,sedang,0,synthetic
2025-10-21T23:06:00Z,30.12,76.53,12.42,2,1,0,sedang,0,synthetic
2025-10-05T21:55:00Z,29.86,75.27,13.71,1,1,0,bagus,0,synthetic
2025-11-23T16:27:11Z,31.91,73.04,0.17,2,0,0,buruk,0,real
2025-11-24T21:02:46Z,32.0,71.9,0.17,2,0,0,buruk,0,real
2025-10-16T22:57:00Z,30.17,71.65,10.66,2,0,0,buruk,0,synthetic
2025-10-06T02:29:00Z,29.42,84.03,11.04,1,1,0,bagus,0,synthetic
2025-10-17T06:51:00Z,30.76,92.79,9.52,2,2,0,buruk,0,synthetic
2025-10-15T11:53:00Z,23.76,82.17,7.0,0,1,0,sedang,0,synthetic
2025-10-21T00:01:00Z,30.81,76.92,8.17,2,1,0,sedang,0,synthetic
2025-11-27T08:55:01Z,32.82,70.37,0.17,2,0,0,buruk,0,real
2025-11-23T17:56:13Z,31.84,72.78,0.2,2,0,0,buruk,0,real
2025-10-16T06:55:00Z,29.16,90.25,11.0,1,2,0,sedang,0,synthetic
2025-10-15T00:08:00Z,31.85,74.46,1.67,2,0,0,buruk,0,synthetic
2025-11-24T13:55:37Z,32.0,72.41,0.17,2,0,0,buruk,0,real
2025-11-27T08:27:00Z,32.87,69.92,0.21,2,0,0,buruk,0,real
2025-10-02T18:16:00Z,27.23,82.66,7.16,1,1,0,bagus,0,synthetic
2025-10-21T22:06:00Z,30.33,75.85,4.39,2,1,0,sedang,0,synthetic
2025-10-20T23:58:00Z,22.44,75.44,0.41,0,1,0,sedang,0,synthetic
2025-10-19T14:04:00Z,26.11,93.32,4.03,1,2,0,sedang,0,synthetic
2025-10-19T20:51:00Z,31.83,73.75,7.8,2,0,0,buruk,0,synthetic
2025-10-03T14:04:00Z,28.9,86.0,9.44,1,1,0,bagus,0,synthetic
2025-11-23T20:07:16Z,31.8,72.75,0.17,2,0,0,buruk,0,real
2025-10-01T14:13:00Z,28.94,89.46,10.81,1,1,0,bagus,0,synthetic
2025-10-04T17:01:00Z,28.67,83.08,13.32,1,1,0,bagus,0,synthetic
2025-10-16T12:36:00Z,25.14,90.35,2.9,0,2,0,buruk,0,synthetic
2025-10-01T15:38:00Z,28.34,87.81,4.52,1,1,0,bagus,0,synthetic
2025-10-01T02:57:00Z,26.04,75.96,2.12,1,1,0,bagus,0,synthetic
2025-10-15T02:43:00Z,26.33,94.18,7.28,1,2,0,sedang,0,synthetic
2025-11-27T20:39:16Z,32.61,69.92,0.17,2,0,0,buruk,0,real
2025-10-06T06:21:00Z,26.27,79.17,10.87,1,1,0,bagus,0,synthetic
2025-11-29T11:04:04Z,33.06,69.84,0.17,2,0,0,buruk,0,real
2025-11-24T04:06:26Z,31.88,73.62,0.17,2,0,0,buruk,0,real
2025-10-06T13:41:00Z,26.15,80.04,9.07,1,1,0,bagus,0,synthetic
2025-11-24T01:57:23Z,31.85,73.18,0.17,2,0,0,buruk,0,real
2025-10-07T10:59:00Z,28.19,84.12,11.6,1,1,0,bagus,0,synthetic
2025-10-17T02:54:00Z,32.83,79.72,5.82,2,1,0,sedang,0,synthetic
2025-10-17T21:53:00Z,28.76,92.16,5.03,1,2,0,sedang,0,synthetic
2025-11-23T19:24:15Z,31.8,73.15,0.18,2,0,0,buruk,0,real
2025-10-15T18:24:00Z,24.99,77.97,0.28,0,1,0,sedang,0,synthetic
2025-10-07T08:01:00Z,29.06,81.11,1.52,1,1,0,bagus,0,synthetic
2025-10-19T09:28:00Z,30.5,72.57,9.91,2,0,0,buruk,0,synthetic
2025-10-07T18:37:00Z,29.79,89.16,12.29,1,1,0,bagus,0,synthetic
2025-10-21T06:53:00Z,30.15,70.08,10.46,2,0,0,buruk,0,synthetic
2025-11-29T07:58:00Z,33.03,68.35,0.17,2,0,0,buruk,0,real
2025-10-07T07:11:00Z,26.07,84.44,9.84,1,1,0,bagus,0,synthetic
2025-10-19T21:07:00Z,24.77,71.53,5.58,0,0,0,buruk,0,synthetic
2025-10-01T03:51:00Z,27.18,85.36,9.04,1,1,0,bagus,0,synthetic
2025-10-19T16:23:00Z,30.13,73.45,0.84,2,0,0,buruk,0,synthetic
2025-11-23T23:13:20Z,31.64,73.26,0.23,2,0,0,buruk,0,real
2025-10-20T01:38:00Z,31.27,91.41,4.88,2,2,0,buruk,0,synthetic
2025-10-19T11:02:00Z,30.95,70.24,5.29,2,0,0,buruk,0,synthetic
2025-11-27T15:34:09Z,32.82,70.69,0.18,2,0,0,buruk,0,real
2025-11-29T19:33:14Z,32.85,69.23,0.17,2,0,0,buruk,0,real
2025-11-30T04:27:26Z,33.05,70.26,0.17,2,0,0,buruk,0,real
2025-10-02T00:19:00Z,29.02,79.63,2.09,1,1,0,bagus,0,synthetic
2025-11-27T02:21:53Z,32.78,69.67,0.17,2,0,0,buruk,0,real
2025-10-03T07:24:00Z,26.76,86.16,4.96,1,1,0,bagus,0,synthetic
2025-10-07T20:44:00Z,27.82,75.2,1.06,1,1,0,bagus,0,synthetic
2025-10-03T11:47:00Z,27.53,87.42,6.76,1,1,0,bagus,0,synthetic
2025-10-15T10:14:00Z,26.65,94.77,8.08,1,2,0,sedang,0,synthetic
2025-10-16T14:36:00Z,29.36,60.58,5.44,1,0,0,sedang,0,synthetic
2025-11-30T08:08:30Z,33.2,67.65,0.17,2,0,0,buruk,0,real
2025-10-06T22:16:00Z,28.97,87.95,10.86,1,1,0,bagus,0,synthetic
2025-11-29T01:26:52Z,32.79,69.09,0.17,2,0,0,buruk,0,real
2025-10-20T08:01:00Z,27.63,93.34,9.0,1,2,0,sedang,0,synthetic
2025-10-21T17:14:00Z,28.35,71.3,9.1,1,0,0,sedang,0,synthetic
2025-10-07T04:59:00Z,27.43,80.52,1.31,1,1,0,bagus,0,synthetic
2025-11-28T16:29:40Z,33.03,71.35,0.21,2,0,0,buruk,0,real
2025-10-02T02:52:00Z,29.69,76.59,12.72,1,1,0,bagus,0,synthetic
2025-10-17T10:16:00Z,27.17,68.38,0.37,1,0,0,sedang,0,synthetic
2025-11-29T19:26:14Z,32.85,69.38,0.17,2,0,0,buruk,0,real
2025-10-01T08:06:00Z,27.37,81.11,6.47,1,1,0,bagus,0,synthetic
2025-11-25T09:33:01Z,32.3,70.59,0.17,2,0,0,buruk,0,real
2025-10-20T01:09:00Z,24.67,92.16,14.37,0,2,0,buruk,0,synthetic
2025-10-01T14:09:00Z,27.85,78.5,5.83,1,1,0,bagus,0,synthetic
2025-10-18T08:16:00Z,32.9,83.73,10.14,2,1,0,sedang,0,synthetic
2025-10-21T01:59:00Z,27.5,68.2,1.39,1,0,0,sedang,0,synthetic
2025-10-15T22:49:00Z,29.54,62.59,14.63,1,0,0,sedang,0,synthetic
2025-10-20T08:44:00Z,30.85,72.83,7.97,2,0,0,buruk,0,synthetic
2025-11-26T09:11:31Z,32.67,69.44,0.17,2,0,0,buruk,0,real
2025-10-03T21:39:00Z,28.77,79.16,6.89,1,1,0,bagus,0,synthetic
2025-11-27T23:04:19Z,32.58,70.64,0.17,2,0,0,buruk,0,real
2025-11-25T13:43:07Z,32.37,72.02,0.22,2,0,0,buruk,0,real
2025-10-17T14:57:00Z,22.91,84.69,5.63,0,1,0,sedang,0,synthetic
2025-10-15T15:02:00Z,30.15,83.92,0.64,2,1,0,sedang,0,synthetic
2025-10-17T13:22:00Z,31.7,82.74,2.97,2,1,0,sedang,0,synthetic
2025-11-26T13:11:36Z,32.79,71.42,0.19,2,0,0,buruk,0,real
2025-10-04T12:43:00Z,27.68,87.89,12.85,1,1,0,bagus,0,synthetic
2025-10-17T00:57:00Z,27.19,90.6,10.55,1,2,0,sedang,0,synthetic
2025-11-26T00:24:20Z,32.33,71.41,0.17,2,0,0,buruk,0,real
2025-10-01T21:19:00Z,27.79,88.46,0.7,1,1,0,bagus,0,synthetic
2025-10-06T23:46:00Z,28.48,79.09,6.72,1,1,0,bagus,0,synthetic
2025-10-02T10:42:00Z,26.68,82.49,7.32,1,1,0,bagus,0,synthetic
2025-10-18T13:18:00Z,33.42,76.53,7.33,2,1,0,sedang,0,synthetic
2025-11-27T02:07:52Z,32.72,69.67,0.17,2,0,0,buruk,0,real
2025-10-20T08:48:00Z,24.7,71.38,13.08,0,0,0,buruk,0,synthetic
2025-11-23T14:22:09Z,31.92,73.01,0.17,2,0,0,buruk,0,real
2025-11-27T20:35:16Z,32.65,69.95,0.17,2,0,0,buruk,0,real
2025-10-21T01:54:00Z,31.0,76.89,14.42,2,1,0,sedang,0,synthetic
2025-11-26T11:10:34Z,32.72,70.78,0.17,2,0,0,buruk,0,real
2025-10-06T18:08:00Z,29.1,87.88,12.94,1,1,0,bagus,0,synthetic
2025-10-02T18:58:00Z,26.18,78.87,14.36,1,1,0,bagus,0,synthetic
2025-10-19T12:55:00Z,26.76,90.52,12.16,1,2,0,sedang,0,synthetic
2025-10-17T11:26:00Z,25.44,90.15,1.92,0,2,0,buruk,0,synthetic
2025-10-17T10:50:00Z,31.99,70.78,0.45,2,0,0,buruk,0,synthetic
